"exam_code","material_scope","material_group","document_type","source_repo_path","relative_path","original_filename","normalized_id","file_ext","size_bytes","sha256","qa_status","tags","notes"
"SHARED","wang p. the economics of foreign exchange and global finance (2ed., springer, 2009)(isbn 3642001068)(432s)_gi_.pdf","shared","pdf-reference","resources/source-material/shared/Wang P. The Economics of Foreign Exchange and Global Finance (2ed., Springer, 2009)(ISBN 3642001068)(432s)_GI_.pdf","Wang P. The Economics of Foreign Exchange and Global Finance (2ed., Springer, 2009)(ISBN 3642001068)(432s)_GI_.pdf","Wang P. The Economics of Foreign Exchange and Global Finance (2ed., Springer, 2009)(ISBN 3642001068)(432s)_GI_.pdf","shared-pdf-reference-wang-p-the-economics-of-foreign-exchange-and-global-finance-2ed-springer-2009-isbn-3642001068-432s-gi",".pdf","5832828","20E0CA26D09AD0D532ACF3F264C0B40704F98E809BDCE8281082950905EEAA47","extracted","",""
"SHARED","waxler - stocking up on sin_ how to crush the market with vice-based investing (2004).pdf","shared","pdf-reference","resources/source-material/shared/Waxler - Stocking Up on Sin_ How to Crush the Market with Vice-Based Investing (2004).pdf","Waxler - Stocking Up on Sin_ How to Crush the Market with Vice-Based Investing (2004).pdf","Waxler - Stocking Up on Sin_ How to Crush the Market with Vice-Based Investing (2004).pdf","shared-pdf-reference-waxler-stocking-up-on-sin-how-to-crush-the-market-with-vice-based-investing-2004",".pdf","732740","03A00AE0DB5F1CDB7E335466C3CFD67DAFAAE0763A383531C18518590F275A15","extracted","",""
"SHARED","weatherford j. the history of money (crown pub., 1997)(isbn 0517599805)(308s)_gh_.pdf","shared","pdf-reference","resources/source-material/shared/Weatherford J. The history of money (Crown Pub., 1997)(ISBN 0517599805)(308s)_GH_.pdf","Weatherford J. The history of money (Crown Pub., 1997)(ISBN 0517599805)(308s)_GH_.pdf","Weatherford J. The history of money (Crown Pub., 1997)(ISBN 0517599805)(308s)_GH_.pdf","shared-pdf-reference-weatherford-j-the-history-of-money-crown-pub-1997-isbn-0517599805-308s-gh",".pdf","4265496","89B8E57BFD107BA2F92303E4AA5703603086C10D48D2D4ECC74574D903C9E35D","extracted","",""
"SHARED","weiner - so smart but.._ how intelligent people lose credibility, and how they can get it back (2007).pdf","shared","pdf-reference","resources/source-material/shared/Weiner - So Smart but.._ How Intelligent People Lose Credibility, and How They Can Get it Back (2007).pdf","Weiner - So Smart but.._ How Intelligent People Lose Credibility, and How They Can Get it Back (2007).pdf","Weiner - So Smart but.._ How Intelligent People Lose Credibility, and How They Can Get it Back (2007).pdf","shared-pdf-reference-weiner-so-smart-but-how-intelligent-people-lose-credibility-and-how-they-can-get-it-back-2007",".pdf","2763708","2CBBB7178BD9D4CC2FF052238182B1C913E11855951F8DCB958204557AC363A4","extracted","",""
"SHARED","weinstein m.m. (ed.) globalization.. what_s new (columbia, 2005)(isbn 0231134584)(o)(293s)_gi_.pdf","shared","pdf-reference","resources/source-material/shared/Weinstein M.M. (ed.) Globalization.. What_s new (Columbia, 2005)(ISBN 0231134584)(O)(293s)_GI_.pdf","Weinstein M.M. (ed.) Globalization.. What_s new (Columbia, 2005)(ISBN 0231134584)(O)(293s)_GI_.pdf","Weinstein M.M. (ed.) Globalization.. What_s new (Columbia, 2005)(ISBN 0231134584)(O)(293s)_GI_.pdf","shared-pdf-reference-weinstein-m-m-ed-globalization-what-s-new-columbia-2005-isbn-0231134584-o-293s-gi",".pdf","1854525","56B2D045FEC10D02EE934D60B082FAE66CF6AA465E8A82B06AB4CBCE8FF4AD26","extracted","",""
"SHARED","weissman - sold out_ how wall street and washington betrayed america (2009).pdf","shared","pdf-reference","resources/source-material/shared/Weissman - Sold Out_ How Wall Street and Washington Betrayed America (2009).pdf","Weissman - Sold Out_ How Wall Street and Washington Betrayed America (2009).pdf","Weissman - Sold Out_ How Wall Street and Washington Betrayed America (2009).pdf","shared-pdf-reference-weissman-sold-out-how-wall-street-and-washington-betrayed-america-2009",".pdf","3146442","43A070C198596BB189670C30D9B3E4E31B3B2762442F590A8792A9740F0835BE","extracted","",""
"SHARED","wells (ed.) - financial statement fraud casebook_ baking the ledgers and cooking the books (2011).pdf","shared","pdf-reference","resources/source-material/shared/Wells (Ed.) - Financial Statement Fraud Casebook_ Baking the Ledgers and Cooking the Books (2011).pdf","Wells (Ed.) - Financial Statement Fraud Casebook_ Baking the Ledgers and Cooking the Books (2011).pdf","Wells (Ed.) - Financial Statement Fraud Casebook_ Baking the Ledgers and Cooking the Books (2011).pdf","shared-pdf-reference-wells-ed-financial-statement-fraud-casebook-baking-the-ledgers-and-cooking-the-books-2011",".pdf","2260011","0E81DF5EE6D4E8179E3C006628ECE81F1CDBB78791061D594C528EC0708E6C72","extracted","",""
"SHARED","wells (ed.) - fraud casebook_ lessons from the bad side of business (2007).pdf","shared","pdf-reference","resources/source-material/shared/Wells (Ed.) - Fraud Casebook_ Lessons from the Bad Side of Business (2007).pdf","Wells (Ed.) - Fraud Casebook_ Lessons from the Bad Side of Business (2007).pdf","Wells (Ed.) - Fraud Casebook_ Lessons from the Bad Side of Business (2007).pdf","shared-pdf-reference-wells-ed-fraud-casebook-lessons-from-the-bad-side-of-business-2007",".pdf","5743611","39F40078839ED5703927517E6E9909CA0EAB9ED25A20924DF2B22939F7D42A26","extracted","",""
"SHARED","werthers (ed.) - europe_ financial crisis and security issues (2011).pdf","shared","pdf-reference","resources/source-material/shared/Werthers (ed.) - Europe_ Financial Crisis and Security Issues (2011).pdf","Werthers (ed.) - Europe_ Financial Crisis and Security Issues (2011).pdf","Werthers (ed.) - Europe_ Financial Crisis and Security Issues (2011).pdf","shared-pdf-reference-werthers-ed-europe-financial-crisis-and-security-issues-2011",".pdf","3218552","45C4026ADB01EFB1D6AE4522D627AFEDBE92896421DD13956EBBD64B9CBE5483","extracted","",""
"SHARED","west m., harrison j. bayesian forecasting and dynamic models (springer, 1997)(isbn 0387947256)(695s)_gl_.pdf","shared","pdf-reference","resources/source-material/shared/West M., Harrison J. Bayesian forecasting and dynamic models (Springer, 1997)(ISBN 0387947256)(695s)_GL_.pdf","West M., Harrison J. Bayesian forecasting and dynamic models (Springer, 1997)(ISBN 0387947256)(695s)_GL_.pdf","West M., Harrison J. Bayesian forecasting and dynamic models (Springer, 1997)(ISBN 0387947256)(695s)_GL_.pdf","shared-pdf-reference-west-m-harrison-j-bayesian-forecasting-and-dynamic-models-springer-1997-isbn-0387947256-695s-gl",".pdf","3060287","D577C5EE0E4926305185B3EB40B1A15EE671F7B65A8A8CEC1B5446422C68ED57","extracted","",""
"SHARED","what you would learn at top-tier business schools - wiley 2004.pdf","shared","pdf-reference","resources/source-material/shared/What You Would Learn At Top-Tier Business Schools - Wiley 2004.pdf","What You Would Learn At Top-Tier Business Schools - Wiley 2004.pdf","What You Would Learn At Top-Tier Business Schools - Wiley 2004.pdf","shared-pdf-reference-what-you-would-learn-at-top-tier-business-schools-wiley-2004",".pdf","1650349","1C3EB04C47046F84155C6B4F8E42FD0D39CB9857C6A043FF5EA7C1EF0F5D1E37","extracted","",""
"SHARED","white - accepting the invisible hand_ market-based approaches to social-economic problems (2010).pdf","shared","pdf-reference","resources/source-material/shared/White - Accepting the Invisible Hand_ Market-based Approaches to Social-Economic Problems (2010).pdf","White - Accepting the Invisible Hand_ Market-based Approaches to Social-Economic Problems (2010).pdf","White - Accepting the Invisible Hand_ Market-based Approaches to Social-Economic Problems (2010).pdf","shared-pdf-reference-white-accepting-the-invisible-hand-market-based-approaches-to-social-economic-problems-2010",".pdf","1637021","13C075B9B29DE0DD6087D50D9FF50CFD612F5B74779A09EA2A7449AFBC31EA96","extracted","",""
"SHARED","wickens m. macroeconomic theory.. a dynamic general equilibrium approach (pup, 2008)(isbn 0691116407)(489s)_gk_.pdf","shared","pdf-reference","resources/source-material/shared/Wickens M. Macroeconomic Theory.. A Dynamic General Equilibrium Approach (PUP, 2008)(ISBN 0691116407)(489s)_GK_.pdf","Wickens M. Macroeconomic Theory.. A Dynamic General Equilibrium Approach (PUP, 2008)(ISBN 0691116407)(489s)_GK_.pdf","Wickens M. Macroeconomic Theory.. A Dynamic General Equilibrium Approach (PUP, 2008)(ISBN 0691116407)(489s)_GK_.pdf","shared-pdf-reference-wickens-m-macroeconomic-theory-a-dynamic-general-equilibrium-approach-pup-2008-isbn-0691116407-489s-gk",".pdf","2074840","A1E9195C50EEEF9C0A007DD8536036976A7B1C0658A1E369D6B9EDCF4A595D3D","extracted","",""
"SHARED","wiley - accounting best practices - 3rd edition 2004.pdf","shared","pdf-reference","resources/source-material/shared/Wiley - Accounting Best Practices - 3Rd Edition 2004.pdf","Wiley - Accounting Best Practices - 3Rd Edition 2004.pdf","Wiley - Accounting Best Practices - 3Rd Edition 2004.pdf","shared-pdf-reference-wiley-accounting-best-practices-3rd-edition-2004",".pdf","4964336","8757169BDDE24B249DA0AA1C2CED8A97523FDFEDBA7E16A9A400585FC992F2FE","extracted","",""
"SHARED","wiley - accounting for payroll - a comprehensive guide.pdf","shared","pdf-reference","resources/source-material/shared/Wiley - Accounting for Payroll - A Comprehensive Guide.pdf","Wiley - Accounting for Payroll - A Comprehensive Guide.pdf","Wiley - Accounting for Payroll - A Comprehensive Guide.pdf","shared-pdf-reference-wiley-accounting-for-payroll-a-comprehensive-guide",".pdf","3729284","5D398F5BC2B8038426F6A5A856D39BEF0FCD90061A7D8427E728E788003E2C70","extracted","",""
"SHARED","wiley - accounting reference desktop.pdf","shared","pdf-reference","resources/source-material/shared/Wiley - Accounting Reference Desktop.pdf","Wiley - Accounting Reference Desktop.pdf","Wiley - Accounting Reference Desktop.pdf","shared-pdf-reference-wiley-accounting-reference-desktop",".pdf","4420756","B5A4BDAC5CF060F931D9D4903FD7CC1E3143DD40DDB33B2B724BA91A03FB62AE","extracted","",""
"SHARED","wiley - essentials of payroll  management and accounting.pdf","shared","pdf-reference","resources/source-material/shared/Wiley - Essentials of Payroll  Management and Accounting.pdf","Wiley - Essentials of Payroll  Management and Accounting.pdf","Wiley - Essentials of Payroll  Management and Accounting.pdf","shared-pdf-reference-wiley-essentials-of-payroll-management-and-accounting",".pdf","2239562","79D8DDFE747100E47EE3C1FF33E4BBF1AF8D3ABF85E44BBB62DE371F87862B38","extracted","",""
"SHARED","wiley - finance a fine art (2003).pdf","shared","pdf-reference","resources/source-material/shared/Wiley - Finance A Fine Art (2003).pdf","Wiley - Finance A Fine Art (2003).pdf","Wiley - Finance A Fine Art (2003).pdf","shared-pdf-reference-wiley-finance-a-fine-art-2003",".pdf","1412707","466A5FD8BCAE42B448B0E00A6D4ED89A9AD8C90C7ECC0871849C80D82772CE4E","extracted","",""
"SHARED","wiley - the financial numbers game detecting creative accounting practices ebook-fly.pdf","shared","pdf-reference","resources/source-material/shared/Wiley - The Financial Numbers Game Detecting Creative Accounting Practices Ebook-FLY.pdf","Wiley - The Financial Numbers Game Detecting Creative Accounting Practices Ebook-FLY.pdf","Wiley - The Financial Numbers Game Detecting Creative Accounting Practices Ebook-FLY.pdf","shared-pdf-reference-wiley-the-financial-numbers-game-detecting-creative-accounting-practices-ebook-fly",".pdf","3388386","1660C3C1C4DD28D569E92ED0E7ACF39789DC5E3CFC085FA02D2BD8E0438DA679","extracted","",""
"SHARED","wiley accounting for managers interpreting accounting information for decision-making.pdf","shared","pdf-reference","resources/source-material/shared/Wiley Accounting for Managers Interpreting Accounting Information for Decision-Making.pdf","Wiley Accounting for Managers Interpreting Accounting Information for Decision-Making.pdf","Wiley Accounting for Managers Interpreting Accounting Information for Decision-Making.pdf","shared-pdf-reference-wiley-accounting-for-managers-interpreting-accounting-information-for-decision-making",".pdf","1845318","A675DA62F3212EF1A87DD08F0BDE328A0CD52F96E2BC8D123D23CEB5CFBD3DCB","extracted","",""
"SHARED","wiley intermarket technical analysis trading strategies for the global stock, bond, commodity, and curre~0.pdf","shared","pdf-reference","resources/source-material/shared/Wiley Intermarket Technical Analysis Trading Strategies For The Global Stock, Bond, Commodity, And Curre~0.pdf","Wiley Intermarket Technical Analysis Trading Strategies For The Global Stock, Bond, Commodity, And Curre~0.pdf","Wiley Intermarket Technical Analysis Trading Strategies For The Global Stock, Bond, Commodity, And Curre~0.pdf","shared-pdf-reference-wiley-intermarket-technical-analysis-trading-strategies-for-the-global-stock-bond-commodity-and-curre-0",".pdf","7020407","BCDB9EA12EA01140B744D25BB9DAF8D1F589F8A9291EA45F4E0419C3B05B859F","extracted","",""
"SHARED","wiley, business economics and managerial decision making (xxxx) yyepg lotb.pdf","shared","pdf-reference","resources/source-material/shared/Wiley, Business Economics And Managerial Decision Making (Xxxx) Yyepg Lotb.pdf","Wiley, Business Economics And Managerial Decision Making (Xxxx) Yyepg Lotb.pdf","Wiley, Business Economics And Managerial Decision Making (Xxxx) Yyepg Lotb.pdf","shared-pdf-reference-wiley-business-economics-and-managerial-decision-making-xxxx-yyepg-lotb",".pdf","4581483","5D9CC779CFD80F72AE308426A205704D530ED8B6353A25A70D86C2A664200468","extracted","",""
"SHARED","wiley, inventory accounting a comprehensive guide (2005) yyepg ocr 7.0-2.6 lotb.pdf","shared","pdf-reference","resources/source-material/shared/Wiley, Inventory Accounting A Comprehensive Guide (2005) YYePG OCR 7.0-2.6 LotB.pdf","Wiley, Inventory Accounting A Comprehensive Guide (2005) YYePG OCR 7.0-2.6 LotB.pdf","Wiley, Inventory Accounting A Comprehensive Guide (2005) YYePG OCR 7.0-2.6 LotB.pdf","shared-pdf-reference-wiley-inventory-accounting-a-comprehensive-guide-2005-yyepg-ocr-7-0-2-6-lotb",".pdf","1802902","E18D85D1EB236FB0A6C0F20CA350B3081801958A4B16968969F5290CE72C3CEC","extracted","",""
"SHARED","wiley, inventory accounting a prehensive guide (2005).pdf","shared","pdf-reference","resources/source-material/shared/Wiley, Inventory Accounting A Prehensive Guide (2005).pdf","Wiley, Inventory Accounting A Prehensive Guide (2005).pdf","Wiley, Inventory Accounting A Prehensive Guide (2005).pdf","shared-pdf-reference-wiley-inventory-accounting-a-prehensive-guide-2005",".pdf","1941879","E99692A74313147B83C86C0A83A3FE421801C2ECC2799E39D8B038EDBD94A3A8","extracted","",""
"SHARED","wiley,.101.marketing.strategies.for.accounting.law.consulting.(2004).lotb.pdf","shared","pdf-reference","resources/source-material/shared/Wiley,.101.Marketing.Strategies.for.Accounting.Law.Consulting.(2004).LotB.pdf","Wiley,.101.Marketing.Strategies.for.Accounting.Law.Consulting.(2004).LotB.pdf","Wiley,.101.Marketing.Strategies.for.Accounting.Law.Consulting.(2004).LotB.pdf","shared-pdf-reference-wiley-101-marketing-strategies-for-accounting-law-consulting-2004-lotb",".pdf","3057009","DE2E6DE1A4B0FCDF2AD046F3ADDAAC1D8D102A89F3C97DB31BEE1FF7FA0FB013","extracted","",""
"SHARED","william baumol & alan blinder - macroeconomics - principles and policy - eleventh edition.pdf","shared","pdf-reference","resources/source-material/shared/William Baumol & Alan Blinder - MACROECONOMICS - Principles and Policy - Eleventh Edition.pdf","William Baumol & Alan Blinder - MACROECONOMICS - Principles and Policy - Eleventh Edition.pdf","William Baumol & Alan Blinder - MACROECONOMICS - Principles and Policy - Eleventh Edition.pdf","shared-pdf-reference-william-baumol-alan-blinder-macroeconomics-principles-and-policy-eleventh-edition",".pdf","23201250","24A7688C2FC9C81BAAE7F09AB8B701D2B235CAAF4EF896004E3E8C9AA6045067","extracted","",""
"SHARED","williams - uncontrolled risk_ the lessons of lehman brothers and how systemic risk can still bring down the world financial system (2010).pdf","shared","pdf-reference","resources/source-material/shared/Williams - Uncontrolled Risk_ The Lessons of Lehman Brothers and how Systemic Risk can Still Bring Down the World Financial System (2010).pdf","Williams - Uncontrolled Risk_ The Lessons of Lehman Brothers and how Systemic Risk can Still Bring Down the World Financial System (2010).pdf","Williams - Uncontrolled Risk_ The Lessons of Lehman Brothers and how Systemic Risk can Still Bring Down the World Financial System (2010).pdf","shared-pdf-reference-williams-uncontrolled-risk-the-lessons-of-lehman-brothers-and-how-systemic-risk-can-still-bring-down-the-world-financial-system-2010",".pdf","1876867","AF2996AB6AC797FF8575E8E546068812569415E85F3F2B3F7324E7176168C475","extracted","",""
